Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-15 00:08:30.510,    0.000,UDP  ,DNS,    53,192.168.220.16, 58816,       1,     274,    1,......,  0,normal,---,---,---
2017-03-15 00:08:30.558,    0.000,TCP  ,192.168.100.5,   445,192.168.220.14, 52321,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:30.557,    0.003,TCP  ,192.168.220.14, 52321,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:30.509,    0.000,UDP  ,192.168.220.16, 58816,DNS,    53,       1,      77,    1,......,  0,normal,---,---,---
2017-03-15 00:08:30.873,    0.000,UDP  ,DNS,    53,192.168.220.16, 33349,       2,     595,    1,......,  0,normal,---,---,---
2017-03-15 00:08:30.699,    0.008,UDP  ,DNS,    53,192.168.220.16, 44780,       2,     532,    1,......,  0,normal,---,---,---
2017-03-15 00:08:30.665,    0.166,TCP  ,10007_19,    80,192.168.220.16, 55137,       3,     908,    1,.AP.S., 32,normal,---,---,---
2017-03-15 00:08:30.607,    0.001,UDP  ,192.168.220.16, 44780,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 00:08:30.871,    0.000,UDP  ,192.168.220.16, 33349,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 00:08:30.509,    0.322,TCP  ,192.168.220.16, 55137,10007_19,    80,       5,    2408,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:31.793,    0.000,TCP  ,10000_35,   443,192.168.220.16, 45893,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:31.729,    0.000,TCP  ,10001_232,    80,192.168.220.16, 50077,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:31.867,    0.000,TCP  ,192.168.100.5,   445,192.168.220.13, 60689,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:31.793,    0.000,TCP  ,10000_35,   443,192.168.220.16, 45894,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:31.866,    0.002,TCP  ,192.168.220.13, 60689,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:31.773,    0.000,TCP  ,192.168.220.16, 45893,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:31.709,    0.000,TCP  ,192.168.220.16, 50077,10001_232,    80,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:31.773,    0.000,TCP  ,192.168.220.16, 45894,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:32.213,    0.000,TCP  ,192.168.100.5,   445,192.168.200.4, 43183,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:32.212,    0.004,TCP  ,192.168.200.4, 43183,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:35.523,    0.000,TCP  ,192.168.200.9,   135,192.168.220.16, 51493,       1,      58,    1,.A..S.,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:35.521,    0.002,TCP  ,192.168.220.16, 51493,192.168.200.9,   135,       2,     112,    1,...RS.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:35.883,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.15, 37039,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:08:35.866,    0.021,TCP  ,192.168.220.15, 37039,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:36.523,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.5,  8443,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:36.524,    0.000,TCP  ,192.168.200.5,  8443,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:37.955,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.9, 50110,       1,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:08:37.522,    0.000,TCP  ,192.168.200.1,  4005,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:38.017,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.14, 48380,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:08:37.447,    0.000,UDP  ,192.168.220.10,   137,192.168.220.255,   137,       1,      92,    1,......,  0,normal,---,---,---
2017-03-15 00:08:37.522,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.1,  4005,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:37.447,    0.000,UDP  ,192.168.220.14,   137,192.168.220.255,   137,       1,      92,    1,......,  0,normal,---,---,---
2017-03-15 00:08:38.000,    0.019,TCP  ,192.168.220.14, 48380,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:38.525,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.4,   765,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:38.526,    0.000,TCP  ,192.168.200.4,   765,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:37.939,    0.269,TCP  ,192.168.200.9, 50110,EXT_SERVER,  8082,       2,     319,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:39.526,    0.000,TCP  ,192.168.200.2,  5633,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:39.525,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.2,  5633,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:40.526,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.8,  6002,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:41.097,    0.000,TCP  ,10002_114,   443,192.168.220.16, 55975,       1,      54,    1,.A...., 32,normal,---,---,---
2017-03-15 00:08:40.842,    0.000,TCP  ,10002_113,   443,192.168.220.16, 49062,       1,      54,    1,.A...., 32,normal,---,---,---
2017-03-15 00:08:40.989,    0.000,TCP  ,192.168.220.16, 55975,10002_114,   443,       1,      54,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:40.733,    0.000,TCP  ,192.168.220.16, 49062,10002_113,   443,       1,      54,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:43.307,    0.085,TCP  ,10001_232,   443,192.168.220.16, 51567,       5,     498,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.303,    0.081,TCP  ,10000_35,   443,192.168.220.16, 46012,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.307,    0.085,TCP  ,10000_35,   443,192.168.220.16, 46015,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.306,    0.081,TCP  ,10000_35,   443,192.168.220.16, 46013,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.307,    0.085,TCP  ,10000_35,   443,192.168.220.16, 46017,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.325,    0.083,TCP  ,10001_232,   443,192.168.220.16, 51569,       4,     424,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.306,    0.082,TCP  ,10000_35,   443,192.168.220.16, 46014,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.281,    0.047,TCP  ,192.168.220.16, 46012,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.281,    0.046,TCP  ,192.168.220.16, 46013,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.304,    0.044,TCP  ,192.168.220.16, 51569,10001_232,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.285,    0.047,TCP  ,192.168.220.16, 51567,10001_232,   443,       6,     972,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.282,    0.050,TCP  ,192.168.220.16, 46015,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.285,    0.047,TCP  ,192.168.220.16, 46017,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.282,    0.049,TCP  ,192.168.220.16, 46014,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:43.945,    0.006,UDP  ,DNS,    53,192.168.220.16, 36579,       2,     595,    1,......,  0,normal,---,---,---
2017-03-15 00:08:43.943,    0.000,UDP  ,192.168.220.16, 36579,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 00:08:44.206,    0.002,UDP  ,DNS,    53,192.168.220.16, 38090,       2,     595,    1,......,  0,normal,---,---,---
2017-03-15 00:08:44.000,    0.172,TCP  ,10003_193,    80,192.168.220.16, 55386,       3,     908,    1,.AP.S., 32,normal,---,---,---
2017-03-15 00:08:44.205,    0.003,UDP  ,192.168.220.16, 38090,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 00:08:43.844,    0.328,TCP  ,192.168.220.16, 55386,10003_193,    80,       5,    2409,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:08:45.405,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.9, 50807,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:08:45.387,    0.020,TCP  ,192.168.220.9, 50807,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:47.486,    0.000,TCP  ,192.168.100.5,   445,192.168.220.10, 40239,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:47.485,    0.003,TCP  ,192.168.220.10, 40239,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:48.644,    0.076,TCP  ,EXT_SERVER,  8000,192.168.200.8, 63005,       7,     800,    1,.AP.SF, 32,normal,---,---,---
2017-03-15 00:08:48.644,    0.056,TCP  ,EXT_SERVER,  8000,192.168.200.8, 63006,       7,     654,    1,.AP.SF, 32,normal,---,---,---
2017-03-15 00:08:48.628,    0.079,TCP  ,192.168.200.8, 63005,EXT_SERVER,  8000,       6,     646,    1,.AP.SF,  0,normal,---,---,---
2017-03-15 00:08:48.628,    0.055,TCP  ,192.168.200.8, 63006,EXT_SERVER,  8000,       6,     575,    1,.AP.SF,  0,normal,---,---,---
2017-03-15 00:08:49.720,    0.048,TCP  ,EXT_SERVER,  8000,192.168.200.8, 63007,       7,     737,    1,.AP.SF, 32,normal,---,---,---
2017-03-15 00:08:49.705,    0.047,TCP  ,192.168.200.8, 63007,EXT_SERVER,  8000,       6,     674,    1,.AP.SF,  0,normal,---,---,---
2017-03-15 00:08:51.890,    0.000,TCP  ,10000_35,   443,192.168.220.16, 45893,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:51.826,    0.000,TCP  ,10001_232,    80,192.168.220.16, 50077,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:51.890,    0.000,TCP  ,10000_35,   443,192.168.220.16, 45894,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:51.869,    0.000,TCP  ,192.168.220.16, 45893,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:51.805,    0.000,TCP  ,192.168.220.16, 50077,10001_232,    80,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:51.869,    0.000,TCP  ,192.168.220.16, 45894,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:08:52.602,    0.002,TCP  ,192.168.220.9, 37884,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:52.462,    0.018,TCP  ,192.168.220.16, 60802,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:52.251,    0.213,TCP  ,192.168.200.8, 53564,EXT_SERVER,  8082,       2,     319,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:52.478,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.16, 60802,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:08:52.603,    0.000,TCP  ,192.168.100.5,   445,192.168.220.9, 37884,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:52.269,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.8, 53564,       1,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:08:55.527,    0.000,TCP  ,192.168.220.16, 51432,192.168.200.4,    25,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:55.529,    0.000,TCP  ,192.168.200.4,    25,192.168.220.16, 51432,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:55.636,    0.000,UDP  ,192.168.220.10,  5353,10008_251,  5353,       1,      87,    1,......,  0,normal,---,---,---
2017-03-15 00:08:55.716,    0.000,UDP  ,192.168.220.3,  5353,10008_251,  5353,       1,     965,    1,......,  0,normal,---,---,---
2017-03-15 00:08:56.529,    0.000,TCP  ,192.168.220.16, 51358,192.168.200.8,  6002,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:08:56.817,    0.018,TCP  ,192.168.200.4, 56978,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:08:56.833,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.4, 56978,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:08:57.470,    0.000,UDP  ,192.168.220.6,   138,192.168.220.255,   138,       1,     262,    1,......,  0,normal,---,---,---
2017-03-15 00:08:57.471,    0.000,UDP  ,192.168.220.7,   137,192.168.220.255,   137,       1,      92,    1,......,  0,normal,---,---,---
2017-03-15 00:09:00.325,    0.003,TCP  ,192.168.220.11, 34743,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:00.406,    0.018,TCP  ,192.168.200.5, 51649,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:00.326,    0.000,TCP  ,192.168.100.5,   445,192.168.220.11, 34743,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:00.422,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.5, 51649,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:09:03.829,    0.000,TCP  ,192.168.100.5,   445,192.168.200.5, 46808,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:03.828,    0.004,TCP  ,192.168.200.5, 46808,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:04.298,    0.000,TCP  ,10002_113,   443,192.168.220.16, 49062,       1,      54,    1,.A...., 32,normal,---,---,---
2017-03-15 00:09:04.371,    0.064,TCP  ,10005_36,   443,192.168.200.8, 62975,       2,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:09:04.445,    0.000,TCP  ,192.168.220.16, 55975,10002_114,   443,       1,      54,    1,.A....,  0,normal,---,---,---
2017-03-15 00:09:04.189,    0.000,TCP  ,192.168.220.16, 49062,10002_113,   443,       1,      54,    1,.A....,  0,normal,---,---,---
2017-03-15 00:09:04.360,    0.075,TCP  ,192.168.200.8, 62975,10005_36,   443,       2,     166,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:04.553,    0.000,TCP  ,10002_114,   443,192.168.220.16, 55975,       1,      54,    1,.A...., 32,normal,---,---,---
2017-03-15 00:09:05.372,    0.064,TCP  ,10005_14,   443,192.168.200.8, 62976,       2,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:09:05.361,    0.075,TCP  ,192.168.200.8, 62976,10005_14,   443,       2,     166,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:05.774,    0.000,TCP  ,192.168.100.5,   445,192.168.220.12, 49511,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:05.773,    0.003,TCP  ,192.168.220.12, 49511,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:06.926,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.15, 37039,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:09:06.910,    0.018,TCP  ,192.168.220.15, 37039,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:08.520,    0.000,TCP  ,192.168.100.5,   445,192.168.220.6, 46709,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:08.519,    0.005,TCP  ,192.168.220.6, 46709,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:09.060,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.9, 52289,       1,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:09:09.063,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.14, 48380,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:09:09.046,    0.018,TCP  ,192.168.220.14, 48380,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:09.043,    0.277,TCP  ,192.168.200.9, 52289,EXT_SERVER,  8082,       2,     319,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:09.755,    0.000,TCP  ,192.168.100.5,   445,192.168.220.4, 43145,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:09.754,    0.002,TCP  ,192.168.220.4, 43145,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:10.206,    0.000,TCP  ,192.168.100.5,   445,192.168.220.8, 49094,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:10.205,    0.002,TCP  ,192.168.220.8, 49094,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:11.530,    0.000,TCP  ,192.168.220.16, 51358,192.168.200.9,  3766,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:09:16.436,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.9, 50807,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:09:16.419,    0.021,TCP  ,192.168.220.9, 50807,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:17.838,    0.002,TCP  ,192.168.220.15, 48888,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:17.918,    0.002,TCP  ,192.168.220.16, 58844,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:17.839,    0.000,TCP  ,192.168.100.5,   445,192.168.220.15, 48888,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:17.919,    0.000,TCP  ,192.168.100.5,   445,192.168.220.16, 58844,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:22.989,    0.000,TCP  ,192.168.100.5,   445,192.168.220.5, 51146,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:22.988,    0.004,TCP  ,192.168.220.5, 51146,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:23.522,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.16, 60803,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:09:23.288,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.8, 53563,       1,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:09:23.506,    0.018,TCP  ,192.168.220.16, 60803,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:23.271,    0.221,TCP  ,192.168.200.8, 53563,EXT_SERVER,  8082,       2,     319,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:09:26.532,    0.000,TCP  ,192.168.200.1, 14238,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:09:26.531,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.1, 14238,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:09:26.681,    0.198,TCP  ,10001_232,    80,192.168.220.16, 50220,       4,     697,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:09:26.677,    0.086,TCP  ,10000_35,   443,192.168.220.16, 46039,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:09:26.679,    0.084,TCP  ,10000_35,   443,192.168.220.16, 46041,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:09:26.679,    0.084,TCP  ,10001_232,   443,192.168.220.16, 51591,       5,     498,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:09:26.677,    0.086,TCP  ,10000_35,   443,192.168.220.16, 46038,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:09:26.676,    0.243,TCP  ,10000_35,   443,192.168.220.16, 46036,       6,     842,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:09:26.677,    0.082,TCP  ,10000_35,   443,192.168.220.16, 46037,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:09:26.661,    0.222,TCP  ,192.168.220.16, 50220,10001_232,    80,       5,    2155,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:09:26.655,    0.048,TCP  ,192.168.220.16, 46037,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:09:26.655,    0.048,TCP  ,192.168.220.16, 46038,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:09:26.657,    0.046,TCP  ,192.168.220.16, 51591,10001_232,   443,       6,     972,    1,.AP.S.,  0,normal,---,---,---
